Health Status,Name,IP,OS,Protection,Last user,Last active,Group,Tamper protection
Healthy,GJWS-0886,10.33.37.14;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:26 AM",,On
Healthy,GJWS-1131,192.168.248.117;,Windows 10 Enterprise,Intercept X Advanced,e101906,"Jun 1, 2023 8:26 AM",,On
Healthy,GJWS-1221,192.168.0.11;10.243.8.102;,Windows 10 Enterprise,Intercept X Advanced,e006895,"Jun 1, 2023 8:26 AM",,On
Healthy,GJWS-1541,172.24.66.99;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:26 AM",,On
Healthy,GJWS-1584,10.33.37.17;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:26 AM",,On
Healthy,GJWS-1671,192.168.47.174;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:26 AM",,On
Healthy,GJWS-4022,172.24.66.196;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:26 AM",,On
Healthy,GJLT-1406,10.55.4.83;10.55.5.177;,Windows 10 Enterprise,Intercept X Advanced,e104039,"Jun 1, 2023 8:25 AM",,On
Healthy,GJLT-1605,10.67.5.178;,Windows 10 Enterprise,Intercept X Advanced,e100614,"Jun 1, 2023 8:25 AM",,On
Healthy,GJPC-0214,10.47.4.100;10.47.5.104;,Windows 10 Enterprise,Intercept X Advanced,e104296,"Jun 1, 2023 8:25 AM",,On
Healthy,GJPC-0233,10.64.5.119;,Windows 10 Enterprise,Intercept X Advanced,e102049,"Jun 1, 2023 8:25 AM",,On
Healthy,GJWS-0371,10.54.4.104;,Windows 10 Enterprise,Intercept X Advanced,TeamsRoom,"Jun 1, 2023 8:25 AM",,On
Healthy,GJWS-0545,10.55.5.221;,Windows 10 Enterprise,Intercept X Advanced,e003652,"Jun 1, 2023 8:25 AM",,On
Healthy,GJWS-0931,10.34.5.177;,Windows 10 Enterprise,Intercept X Advanced,e102333,"Jun 1, 2023 8:25 AM",,On
Healthy,GJWS-0969,10.27.4.172;,Windows 10 Enterprise,Intercept X Advanced,e019004,"Jun 1, 2023 8:25 AM",,On
Healthy,GJWS-0980,10.31.4.118;,Windows 10 Enterprise,Intercept X Advanced,e017988,"Jun 1, 2023 8:25 AM",,On
Healthy,GJWS-1179,10.35.4.107;,Windows 10 Enterprise,Intercept X Advanced,e023950,"Jun 1, 2023 8:25 AM",,On
Healthy,GJEF15VPC002,172.24.66.61;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:24 AM",,On
Healthy,GJLT-0806,10.69.4.102;,Windows 10 Enterprise,Intercept X Advanced,e000876,"Jun 1, 2023 8:24 AM",,On
Healthy,GJWS-0343,10.64.4.171;,Windows 10 Enterprise,Intercept X Advanced,e008848,"Jun 1, 2023 8:24 AM",,On
Healthy,GJWS-0368,10.54.4.186;,Windows 10 Enterprise,Intercept X Advanced,e000830,"Jun 1, 2023 8:24 AM",,On
Healthy,GJWS-0468,10.51.4.178;,Windows 10 Enterprise,Intercept X Advanced,e003932,"Jun 1, 2023 8:24 AM",,On
Healthy,GJWS-0706,10.59.4.181;,Windows 10 Enterprise,Intercept X Advanced,e007646,"Jun 1, 2023 8:24 AM",,On
Healthy,GJWS-0756,10.20.4.112;,Windows 10 Enterprise,Intercept X Advanced,e023899,"Jun 1, 2023 8:24 AM",,On
Healthy,GJWS-1213,192.168.51.5;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:24 AM",,On
Healthy,p617gjec,192.168.7.175;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,gjamespc,"Jun 1, 2023 8:24 AM",,On
Healthy,GJDC01EWS48T,192.168.39.101;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,SVC_GJDC01EWS48T,"Jun 1, 2023 8:23 AM",,On
Healthy,GJLT-0550,10.61.4.180;,Windows 10 Enterprise,Intercept X Advanced,e007139,"Jun 1, 2023 8:23 AM",,On
Healthy,GJLT-0874,10.43.5.106;192.168.137.1;,Windows 10 Enterprise,Intercept X Advanced,e103997,"Jun 1, 2023 8:23 AM",,On
Healthy,GJLT-1148,192.168.0.121;10.243.9.90;2001:8004:2738:3915:2ea5:aafe:3257:ee28;2001:8004:2738:3915:90fa:d734:3da4:a1f8,Windows 10 Enterprise,Intercept X Advanced,e103215,"Jun 1, 2023 8:23 AM",,On
Healthy,GJLT-1195,10.41.5.100;,Windows 10 Enterprise,Intercept X Advanced,e018136,"Jun 1, 2023 8:23 AM",,On
Healthy,GJLT-1592,10.64.4.116;10.64.5.176;192.168.25.1;192.168.239.1;,Windows 10 Enterprise,Intercept X Advanced,e102909,"Jun 1, 2023 8:23 AM",,On
Healthy,GJLT-1612,10.33.5.107;,Windows 10 Enterprise,Intercept X Advanced,e103840,"Jun 1, 2023 8:23 AM",,On
Healthy,GJLT-1655,10.47.4.106;10.47.5.178;,Windows 10 Enterprise,Intercept X Advanced,e103238,"Jun 1, 2023 8:23 AM",,On
Healthy,GJWS-0951,10.33.4.121;,Windows 10 Enterprise,Intercept X Advanced,e007222,"Jun 1, 2023 8:23 AM",,On
Healthy,GJWS-1016,10.43.4.104;,Windows 10 Enterprise,Intercept X Advanced,e103398,"Jun 1, 2023 8:23 AM",,On
Healthy,GJWS-1545,10.59.4.177;,Windows 10 Enterprise,Intercept X Advanced,e008176,"Jun 1, 2023 8:23 AM",,On
Healthy,GJWS-4025,10.51.4.102;,Windows 10 Enterprise,Intercept X Advanced,e103676,"Jun 1, 2023 8:23 AM",,On
Healthy,GJDC01TVW008,192.168.7.110;,Windows 10 Enterprise,Intercept X Advanced,Okuma,"Jun 1, 2023 8:22 AM",,On
Healthy,GJLT-0629,192.168.0.70;10.243.9.91;2001:8003:4d3a:7101:e576:a009:1e54:a00e;2001:8003:4d3a:7101:3d82:845:b861:ea77,Windows 10 Enterprise,Intercept X Advanced,e100976,"Jun 1, 2023 8:22 AM",,On
Healthy,GJPC-0151,10.43.4.179;10.43.5.177;,Windows 10 Enterprise,Intercept X Advanced,e021820,"Jun 1, 2023 8:22 AM",,On
Healthy,GJPC-0371,10.27.5.174;,Windows 10 Enterprise,Intercept X Advanced,e023849,"Jun 1, 2023 8:22 AM",,On
Healthy,GJPC-0414,192.168.1.167;10.243.10.244;,Windows 10 Enterprise,Intercept X Advanced,e103583,"Jun 1, 2023 8:22 AM",,On
Healthy,GJWS-0949,10.33.4.119;,Windows 10 Enterprise,Intercept X Advanced,e023774,"Jun 1, 2023 8:22 AM",,On
Healthy,GJWS-1511,172.24.66.192;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:22 AM",,On
Healthy,GJWS-1574,172.18.248.109;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:22 AM",,On
Healthy,GJWS-4046,10.20.4.129;,Windows 10 Enterprise,Intercept X Advanced,e102394,"Jun 1, 2023 8:22 AM",,On
Critical,GJDC01VPC003,192.168.39.167;fe80::40d2:98d9:4120:144d,Windows 10 Enterprise,Intercept X Advanced,rimini,"Jun 1, 2023 8:21 AM",,On
Healthy,GJLT-0325,10.54.5.185;,Windows 10 Enterprise,Intercept X Advanced,e008974,"Jun 1, 2023 8:21 AM",,On
Healthy,GJLT-0425,10.27.4.103;10.27.5.110;,Windows 10 Enterprise,Intercept X Advanced,e101006,"Jun 1, 2023 8:21 AM",,On
Healthy,GJLT-1161,10.49.5.120;,Windows 10 Enterprise,Intercept X Advanced,e101382,"Jun 1, 2023 8:21 AM",,On
Healthy,GJLT-1162,10.64.5.187;,Windows 10 Enterprise,Intercept X Advanced,e018113,"Jun 1, 2023 8:21 AM",,On
Healthy,GJPC-0283,10.55.5.106;,Windows 10 Enterprise,Intercept X Advanced,e104195,"Jun 1, 2023 8:21 AM",,On
Healthy,GJWS-0471,10.56.4.181;,Windows 10 Enterprise,Intercept X Advanced,e016473,"Jun 1, 2023 8:21 AM",,On
Healthy,GJWS-0543,10.51.4.103;,Windows 10 Enterprise,Intercept X Advanced,e017779,"Jun 1, 2023 8:21 AM",,On
Healthy,GJWS-0751,10.31.4.114;,Windows 10 Enterprise,Intercept X Advanced,e102045,"Jun 1, 2023 8:21 AM",,On
Healthy,GJWS-1573,10.33.37.27;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:21 AM",,On
Healthy,GJWS-1630,10.60.5.172;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:21 AM",,On
Healthy,GJWS-1640,10.55.5.191;,Windows 10 Enterprise,Intercept X Advanced,e022679,"Jun 1, 2023 8:21 AM",,On
Healthy,GJDC01VPC008,192.168.39.192;,Windows 10 Enterprise,Intercept X Advanced,diaz,"Jun 1, 2023 8:20 AM",,On
Healthy,GJLT-0572,10.56.4.110;,Windows 10 Enterprise,Intercept X Advanced,e021698,"Jun 1, 2023 8:20 AM",,On
Healthy,GJLT-0971,10.0.1.11;,Windows 10 Enterprise,Intercept X Advanced,e102791,"Jun 1, 2023 8:20 AM",,On
Healthy,GJLT-1074,10.27.4.185;,Windows 10 Enterprise,Intercept X Advanced,e008946,"Jun 1, 2023 8:20 AM",,On
Healthy,GJLT-1156,192.168.239.190;10.243.8.216;,Windows 10 Enterprise,Intercept X Advanced,e102646,"Jun 1, 2023 8:20 AM",,On
Healthy,GJLT-1684,10.29.4.174;,Windows 10 Enterprise,Intercept X Advanced,e020927,"Jun 1, 2023 8:20 AM",,On
Healthy,GJWS-0384,10.54.4.181;,Windows 10 Enterprise,Intercept X Advanced,e024067,"Jun 1, 2023 8:20 AM",,On
Healthy,GJWS-0492,10.41.4.178;,Windows 10 Enterprise,Intercept X Advanced,e103264,"Jun 1, 2023 8:20 AM",,On
Healthy,GJWS-1011,10.30.4.176;,Windows 10 Enterprise,Intercept X Advanced,e101998,"Jun 1, 2023 8:20 AM",,On
Healthy,GJPC-0203,10.65.4.177;,Windows 10 Enterprise,Intercept X Advanced,e018985,"Jun 1, 2023 8:19 AM",,On
Healthy,GJPC-0277,10.34.4.102;10.34.5.100;,Windows 10 Enterprise,Intercept X Advanced,e016440,"Jun 1, 2023 8:19 AM",,On
Healthy,GJPC-0359,10.42.4.178;,Windows 10 Enterprise,Intercept X Advanced,e018079,"Jun 1, 2023 8:19 AM",,On
Healthy,GJPC-0421,10.47.4.181;10.47.5.180;,Windows 10 Enterprise,Intercept X Advanced,e103470,"Jun 1, 2023 8:19 AM",,On
Healthy,GJWS-0620,10.31.4.113;,Windows 10 Enterprise,Intercept X Advanced,e017696,"Jun 1, 2023 8:19 AM",,On
Healthy,GJWS-0739,192.168.248.101;,Windows 10 Enterprise,Intercept X Advanced,e101611,"Jun 1, 2023 8:19 AM",,On
Healthy,GJWS-0977,10.31.4.102;,Windows 10 Enterprise,Intercept X Advanced,e021295,"Jun 1, 2023 8:19 AM",,On
Healthy,GJWS-1088,10.55.4.135;,Windows 10 Enterprise,Intercept X Advanced,e018230,"Jun 1, 2023 8:19 AM",,On
Healthy,GJWS-1570,10.33.37.29;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:19 AM",,On
Healthy,GJDC01EWS-Owen,10.11.29.182;,Windows 10 Enterprise,Intercept X Advanced,e103688,"Jun 1, 2023 8:18 AM",,On
Healthy,GJDC01VPC005,192.168.39.116;,Windows 10 Enterprise,Intercept X Advanced,rimini,"Jun 1, 2023 8:18 AM",,On
Healthy,GJLT-0424,10.56.4.101;,Windows 10 Enterprise,Intercept X Advanced,e009768,"Jun 1, 2023 8:18 AM",,On
Healthy,GJLT-1151,10.55.4.58;,Windows 10 Enterprise,Intercept X Advanced,e000007,"Jun 1, 2023 8:18 AM",,On
Healthy,GJLT-1171,10.20.4.128;,Windows 10 Enterprise,Intercept X Advanced,e006641,"Jun 1, 2023 8:18 AM",,On
Healthy,GJLT-4043,172.20.10.3;10.243.8.25;2001:8004:1180:20e1:6d47:d5cd:fbdd:ffe;2001:8004:1180:20e1:e18e:3dde:a1cc:db55,Windows 10 Enterprise,Intercept X Advanced,e006118,"Jun 1, 2023 8:18 AM",,On
Healthy,GJWS-0544,10.65.4.184;,Windows 10 Enterprise,Intercept X Advanced,e103789,"Jun 1, 2023 8:18 AM",,On
Healthy,GJWS-0860,10.29.4.102;,Windows 10 Enterprise,Intercept X Advanced,e103477,"Jun 1, 2023 8:18 AM",,On
Healthy,GJWS-1086,10.46.4.104;,Windows 10 Enterprise,Intercept X Advanced,e022230,"Jun 1, 2023 8:18 AM",,On
Healthy,GJDC01EWS-DaveM,10.11.29.104;,Windows 10 Enterprise,Intercept X Advanced,david,"Jun 1, 2023 8:17 AM",,On
Healthy,GJDC01EWS-Rob,10.11.29.100;,Windows 10 Enterprise,Intercept X Advanced,e102909,"Jun 1, 2023 8:17 AM",,On
Healthy,GJLT-0995,10.55.4.179;,Windows 10 Enterprise,Intercept X Advanced,e005815,"Jun 1, 2023 8:17 AM",,On
Healthy,GJLT-1686,10.29.4.108;10.29.5.102;,Windows 10 Enterprise,Intercept X Advanced,e101743,"Jun 1, 2023 8:17 AM",,On
Healthy,GJLT-4000,10.58.4.107;,Windows 10 Enterprise,Intercept X Advanced,e021133,"Jun 1, 2023 8:17 AM",,On
Healthy,GJPC-0443,10.18.4.177;,Windows 10 Enterprise,Intercept X Advanced,e102960,"Jun 1, 2023 8:17 AM",,On
Healthy,GJWS-0480,10.55.4.185;,Windows 10 Enterprise,Intercept X Advanced,e019039,"Jun 1, 2023 8:17 AM",,On
Healthy,GJWS-0904,10.42.4.106;,Windows 10 Enterprise,Intercept X Advanced,e007502,"Jun 1, 2023 8:17 AM",,On
Healthy,GJWS-1403,10.33.32.103;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:17 AM",,On
Healthy,GJWS-1597,172.18.248.108;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:17 AM",,On
Healthy,GJLT-0623,10.64.5.115;,Windows 10 Enterprise,Intercept X Advanced,e103770,"Jun 1, 2023 8:16 AM",,On
Healthy,GJLT-1664,10.18.5.100;,Windows 10 Enterprise,Intercept X Advanced,e103112,"Jun 1, 2023 8:16 AM",,On
Healthy,GJPC-0349,10.54.4.230;,Windows 10 Enterprise,Intercept X Advanced,e104215,"Jun 1, 2023 8:16 AM",,On
Healthy,GJTA-0628,10.64.5.192;,Windows 10 Enterprise,Intercept X Advanced,e004635,"Jun 1, 2023 8:16 AM",,On
Healthy,GJWS-0495,10.55.4.59;,Windows 10 Enterprise,Intercept X Advanced,e000128,"Jun 1, 2023 8:16 AM",,On
Healthy,GJWS-0586,10.55.4.103;,Windows 10 Enterprise,Intercept X Advanced,e103674,"Jun 1, 2023 8:16 AM",,On
Healthy,GJWS-0954,10.33.4.118;,Windows 10 Enterprise,Intercept X Advanced,e103891,"Jun 1, 2023 8:16 AM",,On
Healthy,GJWS-1185,10.55.4.161;,Windows 10 Enterprise,Intercept X Advanced,e005347,"Jun 1, 2023 8:16 AM",,On
Healthy,GJWS-1554,10.33.37.32;,Windows 10 Enterprise,Intercept X Advanced,operator,"Jun 1, 2023 8:16 AM",,On
Healthy,GJLT-0417,10.54.4.206;,Windows 10 Enterprise,Intercept X Advanced,e101987,"Jun 1, 2023 8:15 AM",,On
Healthy,GJLT-1619,10.33.5.113;10.174.61.18;,Windows 10 Enterprise,Intercept X Advanced,e104339,"Jun 1, 2023 8:15 AM",,On
Healthy,GJPC-0176,10.56.4.100;10.56.5.105;192.168.116.1;192.168.218.1;,Windows 10 Enterprise,Intercept X Advanced,e104147,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-0305,10.29.4.118;,Windows 10 Enterprise,Intercept X Advanced,e006129,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-0445,10.27.4.183;,Windows 10 Enterprise,Intercept X Advanced,e021883,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-0556,10.35.4.106;,Windows 10 Enterprise,Intercept X Advanced,e103397,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-0760,10.47.4.101;,Windows 10 Enterprise,Intercept X Advanced,e023383,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-0845,10.27.4.191;,Windows 10 Enterprise,Intercept X Advanced,e001620,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-0888,10.64.5.184;,Windows 10 Enterprise,Intercept X Advanced,e006830,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-1038,10.39.4.177;,Windows 10 Enterprise,Intercept X Advanced,e104120,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-1044,10.20.4.126;,Windows 10 Enterprise,Intercept X Advanced,e104196,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-1576,172.18.248.131;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:15 AM",,On
Healthy,GJWS-4057,10.64.5.181;,Windows 10 Enterprise,Intercept X Advanced,e102695,"Jun 1, 2023 8:15 AM",,On
Healthy,GJDC01EWS-RobB,10.11.29.108;,Windows 10 Enterprise,Intercept X Advanced,e009789,"Jun 1, 2023 8:14 AM",,On
Healthy,GJLT-0958,192.168.0.227;2001:8003:e52f:6a00:3cdc:e72e:a159:6d8a,Windows 10 Enterprise,Intercept X Advanced,e009573,"Jun 1, 2023 8:14 AM",,On
Healthy,GJLT-0996,10.36.4.103;,Windows 10 Enterprise,Intercept X Advanced,e009746,"Jun 1, 2023 8:14 AM",,On
Healthy,GJWS-0755,10.34.4.101;,Windows 10 Enterprise,Intercept X Advanced,e102888,"Jun 1, 2023 8:14 AM",,On
Questionable,GJWS-0796,10.64.4.104;,Windows 10 Enterprise,Intercept X Advanced,e103809,"Jun 1, 2023 8:14 AM",,On
Healthy,GJWS-0928,10.49.4.102;,Windows 10 Enterprise,Intercept X Advanced,e104177,"Jun 1, 2023 8:14 AM",,On
Healthy,GJWS-1067,10.33.37.22;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:14 AM",,On
Healthy,GJWS-1175,10.35.4.113;,Windows 10 Enterprise,Intercept X Advanced,e103339,"Jun 1, 2023 8:14 AM",,On
Healthy,GJLT-0452,10.55.4.100;,Windows 10 Enterprise,Intercept X Advanced,e017684,"Jun 1, 2023 8:13 AM",,On
Healthy,GJLT-0827,10.35.4.114;,Windows 10 Enterprise,Intercept X Advanced,e007734,"Jun 1, 2023 8:13 AM",,On
Healthy,GJLT-1438,192.168.0.158;,Windows 10 Enterprise,Intercept X Advanced,e101608,"Jun 1, 2023 8:13 AM",,On
Healthy,GJLT-1538,10.64.5.196;192.168.241.1;192.168.161.1;,Windows 10 Enterprise,Intercept X Advanced,e103914,"Jun 1, 2023 8:13 AM",,On
Healthy,GJWS-0557,10.51.4.173;,Windows 10 Enterprise,Intercept X Advanced,e103104,"Jun 1, 2023 8:13 AM",,On
Healthy,GJWS-4021,10.64.4.193;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:13 AM",,On
Healthy,GJLT-0910,10.42.4.103;10.42.5.102;,Windows 10 Enterprise,Intercept X Advanced,e019972,"Jun 1, 2023 8:12 AM",,On
Healthy,GJLT-0946,10.34.4.180;,Windows 10 Enterprise,Intercept X Advanced,e005459,"Jun 1, 2023 8:12 AM",,On
Healthy,GJLT-1653,10.54.4.236;10.54.5.106;,Windows 10 Enterprise,Intercept X Advanced,e103185,"Jun 1, 2023 8:12 AM",,On
Healthy,GJWS-0578,10.55.4.193;,Windows 10 Enterprise,Intercept X Advanced,e023575,"Jun 1, 2023 8:12 AM",,On
Healthy,GJWS-0935,10.34.4.188;,Windows 10 Enterprise,Intercept X Advanced,e103591,"Jun 1, 2023 8:12 AM",,On
Healthy,GJWS-1504,172.24.66.193;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:12 AM",,On
Healthy,GJWS-1585,10.33.37.50;,Windows 10 Enterprise,Intercept X Advanced,operator,"Jun 1, 2023 8:12 AM",,On
Healthy,GJWS-4047,10.20.4.123;,Windows 10 Enterprise,Intercept X Advanced,e103893,"Jun 1, 2023 8:12 AM",,On
Healthy,GJDC01EWS-DonG,10.11.29.102;,Windows 10 Enterprise,Intercept X Advanced,e006085,"Jun 1, 2023 8:11 AM",,On
Healthy,GJLT-1150,10.20.4.119;,Windows 10 Enterprise,Intercept X Advanced,e101197,"Jun 1, 2023 8:11 AM",,On
Healthy,GJLT-1194,10.30.4.107;,Windows 10 Enterprise,Intercept X Advanced,e103611,"Jun 1, 2023 8:11 AM",,On
Healthy,GJLT-1533,10.64.5.103;,Windows 10 Enterprise,Intercept X Advanced,e005708,"Jun 1, 2023 8:11 AM",,On
Healthy,GJLT-1581,10.29.4.184;,Windows 11 Enterprise,Intercept X Advanced,e018061,"Jun 1, 2023 8:11 AM",,On
Healthy,GJWS-0568,10.55.4.75;,Windows 10 Enterprise,Intercept X Advanced,e023162,"Jun 1, 2023 8:11 AM",,On
Healthy,GJWS-4017,10.55.4.197;,Windows 10 Enterprise,Intercept X Advanced,e101816,"Jun 1, 2023 8:11 AM",,On
Healthy,GJWS-4040,10.58.2.102;,Windows 10 Enterprise,Intercept X Advanced,e103726,"Jun 1, 2023 8:11 AM",,On
Healthy,GJLT-0773,192.168.1.10;10.243.8.215;,Windows 10 Enterprise,Intercept X Advanced,e007334,"Jun 1, 2023 8:10 AM",,On
Healthy,GJPC-0386,10.54.4.154;,Windows 10 Enterprise,Intercept X Advanced,e103200,"Jun 1, 2023 8:10 AM",,On
Healthy,GJWS-0744,10.60.4.100;,Windows 10 Enterprise,Intercept X Advanced,e003942,"Jun 1, 2023 8:10 AM",,On
Healthy,GJWS-1627,10.58.5.115;,Windows 10 Enterprise,Intercept X Advanced,e021495,"Jun 1, 2023 8:10 AM",,On
Healthy,GJLT-0358,10.47.4.103;192.168.0.242;,Windows 10 Enterprise,Intercept X Advanced,e100141,"Jun 1, 2023 8:09 AM",,On
Healthy,GJPC-0092,10.19.4.100;10.19.5.177;,Windows 10 Enterprise,Intercept X Advanced,e102579,"Jun 1, 2023 8:09 AM",,On
Healthy,GJPC-0297,10.49.5.178;,Windows 10 Enterprise,Intercept X Advanced,e102572,"Jun 1, 2023 8:09 AM",,On
Healthy,GJWS-0447,10.56.4.114;,Windows 10 Enterprise,Intercept X Advanced,e007277,"Jun 1, 2023 8:09 AM",,On
Healthy,GJWS-1509,172.24.66.188;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:09 AM",,On
Healthy,GJLT-0326,10.54.5.193;,Windows 10 Enterprise,Intercept X Advanced,e100495,"Jun 1, 2023 8:08 AM",,On
Healthy,GJPC-0312,10.49.5.176;,Windows 10 Enterprise,Intercept X Advanced,e102422,"Jun 1, 2023 8:08 AM",,On
Healthy,GJPC-0366,10.20.4.134;,Windows 10 Enterprise,Intercept X Advanced,e104249,"Jun 1, 2023 8:08 AM",,On
Healthy,GJWS-0470,10.65.4.181;,Windows 10 Enterprise,Intercept X Advanced,e022140,"Jun 1, 2023 8:08 AM",,On
Healthy,GJWS-0563,10.55.4.76;,Windows 10 Enterprise,Intercept X Advanced,e008288,"Jun 1, 2023 8:08 AM",,On
Healthy,GJWS-0704,10.60.5.101;,Windows 10 Enterprise,Intercept X Advanced,e009047,"Jun 1, 2023 8:08 AM",,On
Healthy,GJWS-1177,10.33.37.11;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:08 AM",,On
Healthy,GJWS-1234,10.64.5.106;,Windows 10 Enterprise,Intercept X Advanced,e002249,"Jun 1, 2023 8:08 AM",,On
Healthy,GJLT-0873,10.35.4.112;,Windows 10 Enterprise,Intercept X Advanced,e007954,"Jun 1, 2023 8:07 AM",,On
Healthy,GJLT-1440,10.58.5.178;,Windows 10 Enterprise,Intercept X Advanced,e103784,"Jun 1, 2023 8:07 AM",,On
Healthy,GJWS-0482,172.24.66.183;,Windows 10 Enterprise,Intercept X Advanced,e007426,"Jun 1, 2023 8:07 AM",,On
Healthy,GJDC01VPC007,192.168.39.118;,Windows 10 Enterprise,Intercept X Advanced,rimini,"Jun 1, 2023 8:06 AM",,On
Healthy,GJPC-0318,10.35.4.111;10.35.5.190;,Windows 10 Enterprise,Intercept X Advanced,e102042,"Jun 1, 2023 8:06 AM",,On
Healthy,GJLT-0520,10.64.5.104;,Windows 10 Enterprise,Intercept X Advanced,e020340,"Jun 1, 2023 8:05 AM",,On
Healthy,GJLT-1602,10.55.4.68;10.55.5.111;,Windows 11 Enterprise,Intercept X Advanced,e018797,"Jun 1, 2023 8:05 AM",,On
Healthy,GJWS-0832,10.27.4.101;,Windows 10 Enterprise,Intercept X Advanced,e018910,"Jun 1, 2023 8:05 AM",,On
Healthy,GJLT-0459,10.55.4.249;,Windows 10 Enterprise,Intercept X Advanced,e022657,"Jun 1, 2023 8:04 AM",,On
Healthy,GJWS-0902,10.42.4.101;,Windows 10 Enterprise,Intercept X Advanced,e019825,"Jun 1, 2023 8:04 AM",,On
Healthy,GJLT-0406,10.58.4.104;,Windows 10 Enterprise,Intercept X Advanced,e102567,"Jun 1, 2023 8:03 AM",,On
Healthy,GJLT-0521,10.54.2.102;,Windows 10 Enterprise,Intercept X Advanced,e020091,"Jun 1, 2023 8:03 AM",,On
Healthy,GJLT-1549,10.64.4.127;,Windows 10 Enterprise,Intercept X Advanced,e006303,"Jun 1, 2023 8:03 AM",,On
Healthy,GJLT-1583,10.64.4.190;,Windows 10 Enterprise,Intercept X Advanced,e008201,"Jun 1, 2023 8:03 AM",,On
Healthy,GJWS-1506,172.24.66.180;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:03 AM",,On
Healthy,GJLT-0436,10.54.4.220;10.54.5.107;,Windows 10 Enterprise,Intercept X Advanced,e104265,"Jun 1, 2023 8:02 AM",,On
Healthy,GJPC-0174,10.55.4.244;10.55.5.198;,Windows 10 Enterprise,Intercept X Advanced,e104144,"Jun 1, 2023 8:02 AM",,On
Healthy,GJWS-1596,192.168.168.101;192.168.60.1;192.168.254.1;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 8:02 AM",,On
Healthy,GJPC-0294,10.49.5.104;,Windows 10 Enterprise,Intercept X Advanced,e104076,"Jun 1, 2023 8:01 AM",,On
Healthy,GJWS-1059,10.39.4.100;,Windows 10 Enterprise,Intercept X Advanced,e103350,"Jun 1, 2023 8:01 AM",,On
Healthy,GJWS-0953,10.33.4.66;192.168.1.2;10.33.5.98;192.168.56.1;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 1, 2023 7:59 AM",,On
Healthy,GJWS-1145,10.24.4.177;,Windows 10 Enterprise,Intercept X Advanced,e016954,"Jun 1, 2023 7:59 AM",,On
Healthy,GJLT-0320,10.54.4.117;10.54.5.153;,Windows 10 Enterprise,Intercept X Advanced,e103610,"Jun 1, 2023 7:58 AM",,On
Healthy,GJLT-1158,10.35.5.107;,Windows 10 Enterprise,Intercept X Advanced,e103686,"Jun 1, 2023 7:58 AM",,On
Healthy,GJLT-1610,10.42.4.104;,Windows 10 Enterprise,Intercept X Advanced,e021731,"Jun 1, 2023 7:58 AM",,On
Healthy,GJWS-0736,10.63.4.151;,Windows 10 Enterprise,Intercept X Advanced,e103810,"Jun 1, 2023 7:57 AM",,On
Healthy,GJPC-0382,10.20.4.127;,Windows 10 Enterprise,Intercept X Advanced,e102871,"Jun 1, 2023 7:55 AM",,On
Healthy,GJWS-0584,10.55.4.184;,Windows 10 Enterprise,Intercept X Advanced,e021734,"Jun 1, 2023 7:55 AM",,On
